03.06.2020;Mittwoch;im speitel 43a-45z
03.06.2020;Mittwoch;tullaweg
03.06.2020;Mittwoch;reithohl
03.06.2020;Mittwoch;am schwalbenloch
03.06.2020;Mittwoch;im speitel 47-49
03.06.2020;Mittwoch;am viehweg
03.06.2020;Mittwoch;im speitel 49a-49z
03.06.2020;Mittwoch;im speitel 51
03.06.2020;Mittwoch;amalienstrasse 1-13z
03.06.2020;Mittwoch;amalienstrasse 15-15z
03.06.2020;Mittwoch;amalienstrasse 17-17z
03.06.2020;Mittwoch;amalienstrasse 19-21z
03.06.2020;Mittwoch;amalienstrasse 23
03.06.2020;Mittwoch;amalienstrasse 23a-25z
03.06.2020;Mittwoch;im speitel 51a-ende
03.06.2020;Mittwoch;amalienstrasse 27-31z
03.06.2020;Mittwoch;amalienstrasse 33
03.06.2020;Mittwoch;amalienstrasse 33a-45z
03.06.2020;Mittwoch;amalienstrasse 47-47z
03.06.2020;Mittwoch;amalienstrasse 49-49z
03.06.2020;Mittwoch;amalienstrasse 51-53z
03.06.2020;Mittwoch;amalienstrasse 55
03.06.2020;Mittwoch;amalienstrasse 55a-59z
03.06.2020;Mittwoch;amalienstrasse 61
03.06.2020;Mittwoch;amalienstrasse 61a-73z
03.06.2020;Mittwoch;im speitel 0-ende
03.06.2020;Mittwoch;amalienstrasse 75-ende
03.06.2020;Mittwoch;leopoldstrasse 1-3z
03.06.2020;Mittwoch;amalienstrasse 0-14
03.06.2020;Mittwoch;amalienstrasse 14a-16z
03.06.2020;Mittwoch;amalienstrasse 18-ende
03.06.2020;Mittwoch;otto-schliessler-strasse
03.06.2020;Mittwoch;leopoldstrasse 5-45
03.06.2020;Mittwoch;an der pfinz
03.06.2020;Mittwoch;im stalbuehl
03.06.2020;Mittwoch;leopoldstrasse 45a-ende
03.06.2020;Mittwoch;an der rossweid
03.06.2020;Mittwoch;an der silbergrub
03.06.2020;Mittwoch;eisenbahnstrasse
03.06.2020;Mittwoch;leopoldstrasse 0-40z
03.06.2020;Mittwoch;leopoldstrasse 42-ende
03.06.2020;Mittwoch;auf dem katzenberg
03.06.2020;Mittwoch;augustenburgstrasse
03.06.2020;Mittwoch;belfortstrasse
03.06.2020;Mittwoch;schultheiss-kiefer-strasse
03.06.2020;Mittwoch;berghausener strasse
03.06.2020;Mittwoch;friedrichstrasse
03.06.2020;Mittwoch;heinstrasse
03.06.2020;Mittwoch;kallmorgenstrasse
03.06.2020;Mittwoch;kampmannstrasse
03.06.2020;Mittwoch;ringelberghohl
03.06.2020;Mittwoch;froschhoehle
03.06.2020;Mittwoch;greschbachstrasse
03.06.2020;Mittwoch;biesestrasse
03.06.2020;Mittwoch;wiesenaeckerweg
03.06.2020;Mittwoch;muehlstrasse
03.06.2020;Mittwoch;karl-martin-graff-strasse
03.06.2020;Mittwoch;karl-seckinger-strasse
03.06.2020;Mittwoch;rodbergweg
03.06.2020;Mittwoch;rosalienberg
03.06.2020;Mittwoch;winkler-dentz-strasse
03.06.2020;Mittwoch;gustav-hofmann-strasse
03.06.2020;Mittwoch;eugen-wollfarth-weg
03.06.2020;Mittwoch;staigstrasse
03.06.2020;Mittwoch;rummstrasse
03.06.2020;Mittwoch;bruchwaldstrasse 63-ende
03.06.2020;Mittwoch;bruchwaldstrasse 70-ende
03.06.2020;Mittwoch;brueckenaeckerweg
03.06.2020;Mittwoch;buechelbergstrasse
03.06.2020;Mittwoch;kirchstrasse
03.06.2020;Mittwoch;koeblerweg
03.06.2020;Mittwoch;krappmuehlenweg
03.06.2020;Mittwoch;krumme strasse
04.06.2020;Donnerstag;dobelstrasse
04.06.2020;Donnerstag;donaulandstrasse
04.06.2020;Donnerstag;waiblinger strasse
04.06.2020;Donnerstag;ulmer strasse
04.06.2020;Donnerstag;thueringer strasse
04.06.2020;Donnerstag;im eichbusch
04.06.2020;Donnerstag;bachgasse
04.06.2020;Donnerstag;cannstatter strasse
04.06.2020;Donnerstag;marbacher strasse
04.06.2020;Donnerstag;im holderbusch
04.06.2020;Donnerstag;balinger strasse
04.06.2020;Donnerstag;dobelstrasse
04.06.2020;Donnerstag;neuenbuerger strasse
04.06.2020;Donnerstag;donaulandstrasse
04.06.2020;Donnerstag;im loehl
04.06.2020;Donnerstag;egerlandstrasse
04.06.2020;Donnerstag;albert-schneller-weg
04.06.2020;Donnerstag;pfeilerweg
04.06.2020;Donnerstag;zum wald
04.06.2020;Donnerstag;im rodel
04.06.2020;Donnerstag;reickertstrasse
04.06.2020;Donnerstag;zur dorfwies
04.06.2020;Donnerstag;zur schmalzwies
04.06.2020;Donnerstag;tuebinger strasse
04.06.2020;Donnerstag;zur seeplatte
04.06.2020;Donnerstag;zur ziegelhuette
04.06.2020;Donnerstag;am berg
04.06.2020;Donnerstag;am graefelsberg
04.06.2020;Donnerstag;am herrenweg
04.06.2020;Donnerstag;ostpreussenstrasse
04.06.2020;Donnerstag;am michelsberg
04.06.2020;Donnerstag;am pfarrgarten
04.06.2020;Donnerstag;haulenbergstrasse
04.06.2020;Donnerstag;am steinhaeusle
04.06.2020;Donnerstag;am wetterbach
04.06.2020;Donnerstag;am wiesenacker 1-27z
04.06.2020;Donnerstag;am wiesenacker 29
04.06.2020;Donnerstag;am wiesenacker 29a-ende
04.06.2020;Donnerstag;am wiesenacker 0-ende
04.06.2020;Donnerstag;leonberger strasse
04.06.2020;Donnerstag;im spiegelgaertle
04.06.2020;Donnerstag;baumgasse
04.06.2020;Donnerstag;reutlinger strasse
04.06.2020;Donnerstag;liebenzeller strasse
04.06.2020;Donnerstag;heidenheimer strasse
04.06.2020;Donnerstag;bergacker
04.06.2020;Donnerstag;mecklenburger strasse
04.06.2020;Donnerstag;wiesenstrasse
04.06.2020;Donnerstag;wildbader strasse
04.06.2020;Donnerstag;ludwigsburger strasse
04.06.2020;Donnerstag;sigmaringer strasse
04.06.2020;Donnerstag;esslinger strasse
04.06.2020;Donnerstag;wingertgasse
04.06.2020;Donnerstag;hirsauer strasse
04.06.2020;Donnerstag;boeblinger strasse
04.06.2020;Donnerstag;roetlingweg
04.06.2020;Donnerstag;boehmerwaldstrasse
04.06.2020;Donnerstag;hohenwettersbacher strasse
04.06.2020;Donnerstag;kirchstaig
04.06.2020;Donnerstag;horfstrasse
04.06.2020;Donnerstag;busenbacher strasse
05.06.2020;Freitag;douglasstrasse 1-9z
05.06.2020;Freitag;douglasstrasse 11-13
05.06.2020;Freitag;douglasstrasse 13a-ende
05.06.2020;Freitag;tagloehnergaerten
05.06.2020;Freitag;passagehof 1-ende
05.06.2020;Freitag;passagehof 0-6z
05.06.2020;Freitag;passagehof 8
05.06.2020;Freitag;passagehof 8a-10z
05.06.2020;Freitag;schafweide
05.06.2020;Freitag;passagehof 12
05.06.2020;Freitag;iltisweg
05.06.2020;Freitag;passagehof 12a-ende
05.06.2020;Freitag;ochsenwiese
05.06.2020;Freitag;ebersteinstrasse
05.06.2020;Freitag;dachsbau
05.06.2020;Freitag;tiefentalstrasse 1-ende
05.06.2020;Freitag;kaiserpassage 1
05.06.2020;Freitag;kaiserpassage 1a-ende
05.06.2020;Freitag;kaiserpassage 0-8z
05.06.2020;Freitag;kaiserpassage 10
05.06.2020;Freitag;kaiserpassage 10a-12
05.06.2020;Freitag;kaiserpassage 12a-22
05.06.2020;Freitag;kaiserpassage 22a-ende
05.06.2020;Freitag;tiefentalstrasse 0-100z
05.06.2020;Freitag;gartenweg
05.06.2020;Freitag;waldstrasse 1-1z
05.06.2020;Freitag;waldstrasse 3
05.06.2020;Freitag;hans-thoma-strasse 1-3z
05.06.2020;Freitag;akademiestrasse 1-5z
05.06.2020;Freitag;akademiestrasse 7-7z
05.06.2020;Freitag;akademiestrasse 9
05.06.2020;Freitag;akademiestrasse 9a-41z
05.06.2020;Freitag;akademiestrasse 43-53z
05.06.2020;Freitag;akademiestrasse 55-ende
05.06.2020;Freitag;hans-thoma-strasse 5-5z
05.06.2020;Freitag;waldstrasse 3a-39z
05.06.2020;Freitag;akademiestrasse 0-24z
05.06.2020;Freitag;akademiestrasse 26
05.06.2020;Freitag;akademiestrasse 26a-36z
05.06.2020;Freitag;akademiestrasse 38-38z
05.06.2020;Freitag;akademiestrasse 40
05.06.2020;Freitag;waldstrasse 41-55z
05.06.2020;Freitag;hans-thoma-strasse 7-11z
05.06.2020;Freitag;akademiestrasse 40a-42z
05.06.2020;Freitag;waldstrasse 57-57a
05.06.2020;Freitag;hans-thoma-strasse 13-13z
05.06.2020;Freitag;akademiestrasse 44-ende
05.06.2020;Freitag;waldstrasse 57b-59z
05.06.2020;Freitag;hans-thoma-strasse 15-ende
05.06.2020;Freitag;waldstrasse 61
05.06.2020;Freitag;hans-thoma-strasse 0-2z
05.06.2020;Freitag;waldstrasse 61a-63
05.06.2020;Freitag;neuer weg
05.06.2020;Freitag;hans-thoma-strasse 4
05.06.2020;Freitag;waldstrasse 63a-67z
05.06.2020;Freitag;hans-thoma-strasse 4a-ende
05.06.2020;Freitag;waldstrasse 69-ende
05.06.2020;Freitag;rehbuckel
05.06.2020;Freitag;waldstrasse 0-18z
05.06.2020;Freitag;waldstrasse 20
05.06.2020;Freitag;schilling-von-canstatt-strasse
05.06.2020;Freitag;waldstrasse 20a-28z
05.06.2020;Freitag;waldstrasse 30-32
05.06.2020;Freitag;waldstrasse 32a-36z
05.06.2020;Freitag;douglasstrasse 1-9z
05.06.2020;Freitag;waldstrasse 38-38z
05.06.2020;Freitag;douglasstrasse 11-13
05.06.2020;Freitag;waldstrasse 40-40z
05.06.2020;Freitag;douglasstrasse 13a-ende
05.06.2020;Freitag;reihenstrasse
05.06.2020;Freitag;waldstrasse 42-48z
05.06.2020;Freitag;douglasstrasse 0-8z
05.06.2020;Freitag;waldstrasse 50
05.06.2020;Freitag;douglasstrasse 10-20z
05.06.2020;Freitag;waldstrasse 50a-52z
05.06.2020;Freitag;douglasstrasse 22-22z
05.06.2020;Freitag;douglasstrasse 24-26z
05.06.2020;Freitag;waldstrasse 54-54z
05.06.2020;Freitag;douglasstrasse 28-30
05.06.2020;Freitag;waldstrasse 56-ende
05.06.2020;Freitag;zweibrueckener strasse
05.06.2020;Freitag;douglasstrasse 30a-ende
05.06.2020;Freitag;alter weinberg
05.06.2020;Freitag;hasensprung
05.06.2020;Freitag;am gruenberg
05.06.2020;Freitag;am lustgarten
05.06.2020;Freitag;am vogelhaeusle
05.06.2020;Freitag;batzenhofweg
05.06.2020;Freitag;beim wasserturm
05.06.2020;Freitag;lindenstrasse
05.06.2020;Freitag;medersbuckel
05.06.2020;Freitag;duerrenwettersbacher strasse
05.06.2020;Freitag;fuchsbau
05.06.2020;Freitag;fuenfzig morgen
05.06.2020;Freitag;seegasse
05.06.2020;Freitag;wieselweg
05.06.2020;Freitag;birkenwaeldle
05.06.2020;Freitag;karlshof
05.06.2020;Freitag;hintere spitalstrasse
05.06.2020;Freitag;rosengarten
05.06.2020;Freitag;rotenbueschle
05.06.2020;Freitag;bockweg
05.06.2020;Freitag;wolfartsweierer weg
05.06.2020;Freitag;spitalhof
05.06.2020;Freitag;hirschweg
05.06.2020;Freitag;stephanienstrasse 1-29z
05.06.2020;Freitag;stephanienstrasse 31-37z
05.06.2020;Freitag;stephanienstrasse 39-41
05.06.2020;Freitag;stephanienstrasse 41a-ende
05.06.2020;Freitag;stephanienstrasse 0-86z
05.06.2020;Freitag;stephanienstrasse 88-96z
05.06.2020;Freitag;stephanienstrasse 98-102
05.06.2020;Freitag;stephanienstrasse 102a-ende
05.06.2020;Freitag;kirchplatz
05.06.2020;Freitag;hopfenacker
05.06.2020;Freitag;koepfle
08.06.2020;Montag;palmbacher strasse
08.06.2020;Montag;obere gass
08.06.2020;Montag;thomashofstrasse
08.06.2020;Montag;gaensbergstrasse
08.06.2020;Montag;farnweg
08.06.2020;Montag;lamprechtshof
08.06.2020;Montag;neubergstrasse
08.06.2020;Montag;rebgaertenstrasse
08.06.2020;Montag;ortsstrasse
08.06.2020;Montag;efeustrasse
08.06.2020;Montag;zum bergle
08.06.2020;Montag;traminerstrasse
08.06.2020;Montag;pfefferaeckerstrasse
08.06.2020;Montag;zum sportzentrum
08.06.2020;Montag;trollingerstrasse
08.06.2020;Montag;gerberastrasse
08.06.2020;Montag;am hang
08.06.2020;Montag;am illwig
08.06.2020;Montag;am maueranger
08.06.2020;Montag;am schleifweg
08.06.2020;Montag;am thomashaeusle
08.06.2020;Montag;am wiesenrain
08.06.2020;Montag;eichwaldstrasse
08.06.2020;Montag;an der klam
08.06.2020;Montag;weiklesstrasse
08.06.2020;Montag;reutstrasse
08.06.2020;Montag;enzianstrasse
08.06.2020;Montag;werrenstrasse
08.06.2020;Montag;rieslingstrasse
08.06.2020;Montag;hermann-loens-weg
08.06.2020;Montag;wiesentalstrasse
08.06.2020;Montag;rittnertstrasse 251-ende
08.06.2020;Montag;silvanerstrasse
08.06.2020;Montag;rittnertstrasse 202-ende
08.06.2020;Montag;sonnenbergstrasse
08.06.2020;Montag;karlsbader strasse 1-ende
08.06.2020;Montag;karlsbader strasse 0-ende
08.06.2020;Montag;hinterm zaun
08.06.2020;Montag;windelbachstrasse
08.06.2020;Montag;gutedelstrasse
08.06.2020;Montag;rulaenderstrasse
08.06.2020;Montag;hoehenstrasse
08.06.2020;Montag;stupfericher weg
08.06.2020;Montag;burgunderstrasse
08.06.2020;Montag;stutenpferchstrasse
08.06.2020;Montag;kleinsteinbacher strasse 0-ende
08.06.2020;Montag;kleinsteinbacher strasse 1-ende
08.06.2020;Montag;koehlerweg
09.06.2020;Dienstag;talstrasse
09.06.2020;Dienstag;waldbronner strasse
09.06.2020;Dienstag;vierordtstrasse
09.06.2020;Dienstag;ob den gaerten
09.06.2020;Dienstag;ob der eichhaelden
09.06.2020;Dienstag;waldenserstrasse
09.06.2020;Dienstag;lammstrasse 1-5z
09.06.2020;Dienstag;lammstrasse 7
09.06.2020;Dienstag;lammstrasse 7a
09.06.2020;Dienstag;lammstrasse 7b-13z
09.06.2020;Dienstag;lammstrasse 15-17z
09.06.2020;Dienstag;lammstrasse 19-19z
09.06.2020;Dienstag;lammstrasse 21-ende
09.06.2020;Dienstag;im brunnenfeld
09.06.2020;Dienstag;lammstrasse 0-10z
09.06.2020;Dienstag;lammstrasse 12-14z
09.06.2020;Dienstag;lammstrasse 16-ende
09.06.2020;Dienstag;bankhof
09.06.2020;Dienstag;im kloth
09.06.2020;Dienstag;zum heidenfeld
09.06.2020;Dienstag;im neubruch
09.06.2020;Dienstag;reinhold-frank-strasse 0-46z
09.06.2020;Dienstag;reinhold-frank-strasse 48-ende
09.06.2020;Dienstag;reinhold-frank-strasse 1-61z
09.06.2020;Dienstag;reinhold-frank-strasse 63-65z
09.06.2020;Dienstag;alte palmbacher strasse
09.06.2020;Dienstag;reinhold-frank-strasse 67-69z
09.06.2020;Dienstag;reinhold-frank-strasse 71-ende
09.06.2020;Dienstag;am zollstock
09.06.2020;Dienstag;im tann
09.06.2020;Dienstag;im winterrot
09.06.2020;Dienstag;auf der roemerstrasse
09.06.2020;Dienstag;friedhofweg
09.06.2020;Dienstag;friedrichsplatz 1-ende
09.06.2020;Dienstag;friedrichsplatz 0-2z
09.06.2020;Dienstag;friedrichsplatz 4-ende
09.06.2020;Dienstag;erbprinzenhof
09.06.2020;Dienstag;erbprinzenstrasse 1-11z
09.06.2020;Dienstag;erbprinzenstrasse 13-13z
09.06.2020;Dienstag;erbprinzenstrasse 15
09.06.2020;Dienstag;erbprinzenstrasse 15a-19z
09.06.2020;Dienstag;erbprinzenstrasse 21-23z
09.06.2020;Dienstag;erbprinzenstrasse 25-27
09.06.2020;Dienstag;erbprinzenstrasse 27a-27z
09.06.2020;Dienstag;erbprinzenstrasse 29
09.06.2020;Dienstag;erbprinzenstrasse 29a-ende
09.06.2020;Dienstag;erbprinzenstrasse 0-12z
09.06.2020;Dienstag;henri-arnaud-strasse
09.06.2020;Dienstag;erbprinzenstrasse 14-18z
09.06.2020;Dienstag;erbprinzenstrasse 20-30z
09.06.2020;Dienstag;erbprinzenstrasse 32-32z
09.06.2020;Dienstag;erbprinzenstrasse 34
09.06.2020;Dienstag;erbprinzenstrasse 34a-ende
09.06.2020;Dienstag;herrenstrasse 1-23
09.06.2020;Dienstag;herrenstrasse 23a-45
09.06.2020;Dienstag;herrenstrasse 45a-ende
09.06.2020;Dienstag;herrenstrasse 0-18z
09.06.2020;Dienstag;herrenstrasse 20-28z
09.06.2020;Dienstag;herrenstrasse 30
09.06.2020;Dienstag;herrenstrasse 30a-34z
09.06.2020;Dienstag;herrenstrasse 36
09.06.2020;Dienstag;herrenstrasse 36a-64z
09.06.2020;Dienstag;herrenstrasse 66-ende
09.06.2020;Dienstag;ludwigsplatz
09.06.2020;Dienstag;gruenwettersbacher strasse
09.06.2020;Dienstag;blumenstrasse 1-7
09.06.2020;Dienstag;blumenstrasse 7a-21z
09.06.2020;Dienstag;blumenstrasse 23
09.06.2020;Dienstag;blumenstrasse 23a-23z
09.06.2020;Dienstag;blumenstrasse 25-27
09.06.2020;Dienstag;blumenstrasse 27a-ende
09.06.2020;Dienstag;blumenstrasse 0-0z
09.06.2020;Dienstag;blumenstrasse 2-2b
09.06.2020;Dienstag;blumenstrasse 2c-8z
09.06.2020;Dienstag;blumenstrasse 10-ende
09.06.2020;Dienstag;gustav-meerwein-strasse
09.06.2020;Dienstag;staendehausstrasse
09.06.2020;Dienstag;steinhauerweg
09.06.2020;Dienstag;buergerstrasse 1-ende
09.06.2020;Dienstag;buergerstrasse 0-2z
09.06.2020;Dienstag;buergerstrasse 4
09.06.2020;Dienstag;buergerstrasse 4a-8z
09.06.2020;Dienstag;buergerstrasse 10-10z
09.06.2020;Dienstag;buergerstrasse 12
09.06.2020;Dienstag;buergerstrasse 12a-14
09.06.2020;Dienstag;buergerstrasse 14a-14z
09.06.2020;Dienstag;buergerstrasse 16-ende
09.06.2020;Dienstag;suedlicher herrenhof
15.06.2020;Montag;adlerstrasse 1-13z
15.06.2020;Montag;adlerstrasse 15-27z
15.06.2020;Montag;adlerstrasse 29
15.06.2020;Montag;adlerstrasse 29a-49z
15.06.2020;Montag;adlerstrasse 0-12z
15.06.2020;Montag;adlerstrasse 14-48z
15.06.2020;Montag;adlerstrasse 51-ende
15.06.2020;Montag;adlerstrasse 50-ende
15.06.2020;Montag;zirkel
15.06.2020;Montag;pfarrer-loew-strasse
15.06.2020;Montag;zirkelhof
15.06.2020;Montag;schlossplatz 1-17z
15.06.2020;Montag;schlossplatz 0-ende
15.06.2020;Montag;schlossplatz 19
15.06.2020;Montag;hebelstrasse 1-7z
15.06.2020;Montag;schlossplatz 19a-19z
15.06.2020;Montag;hebelstrasse 0-ende
15.06.2020;Montag;schlossplatz 21-ende
15.06.2020;Montag;hebelstrasse 9-17z
15.06.2020;Montag;hebelstrasse 19
15.06.2020;Montag;hebelstrasse 19a-ende
15.06.2020;Montag;karl-friedrich-strasse 1-13z
15.06.2020;Montag;karl-friedrich-strasse 15-21z
15.06.2020;Montag;karl-friedrich-strasse 23-ende
15.06.2020;Montag;karl-friedrich-strasse 0-8z
15.06.2020;Montag;karl-friedrich-strasse 10
15.06.2020;Montag;karl-friedrich-strasse 10a-ende
15.06.2020;Montag;rondellplatz
15.06.2020;Montag;steinstrasse
15.06.2020;Montag;kreuzstrasse 1-7z
15.06.2020;Montag;kreuzstrasse 9-9z
15.06.2020;Montag;kreuzstrasse 11-ende
15.06.2020;Montag;kreuzstrasse 0-2z
15.06.2020;Montag;kreuzstrasse 4-8z
15.06.2020;Montag;kreuzstrasse 10-12z
15.06.2020;Montag;kreuzstrasse 14-20z
15.06.2020;Montag;kreuzstrasse 22-ende
15.06.2020;Montag;kronenplatz
15.06.2020;Montag;kronenstrasse
17.06.2020;Mittwoch;zaehringerstrasse 1-39z
17.06.2020;Mittwoch;zaehringerstrasse 41-67z
17.06.2020;Mittwoch;zaehringerstrasse 0-36z
17.06.2020;Mittwoch;zaehringerstrasse 38-70z
17.06.2020;Mittwoch;zaehringerstrasse 72-74z
17.06.2020;Mittwoch;zaehringerstrasse 76-ende
17.06.2020;Mittwoch;zaehringerstrasse 69-ende
17.06.2020;Mittwoch;waldhornplatz
17.06.2020;Mittwoch;waldhornstrasse 1-17z
17.06.2020;Mittwoch;waldhornstrasse 19-23z
17.06.2020;Mittwoch;waldhornstrasse 25
17.06.2020;Mittwoch;waldhornstrasse 25a-ende
17.06.2020;Mittwoch;waldhornstrasse 0-28z
17.06.2020;Mittwoch;waldhornstrasse 30-ende
17.06.2020;Mittwoch;fasanenplatz
17.06.2020;Mittwoch;fasanenstrasse 1-9z
17.06.2020;Mittwoch;fasanenstrasse 11
17.06.2020;Mittwoch;fasanenstrasse 11a-ende
17.06.2020;Mittwoch;fasanenstrasse 0-4z
17.06.2020;Mittwoch;fasanenstrasse 6
17.06.2020;Mittwoch;fasanenstrasse 6a-6z
17.06.2020;Mittwoch;fasanenstrasse 8-ende
17.06.2020;Mittwoch;neuer zirkel
17.06.2020;Mittwoch;lehmannstrasse
17.06.2020;Mittwoch;engesserstrasse
17.06.2020;Mittwoch;englerstrasse
17.06.2020;Mittwoch;berliner platz
17.06.2020;Mittwoch;fritz-erler-strasse 1-25
17.06.2020;Mittwoch;fritz-erler-strasse 25a-ende
17.06.2020;Mittwoch;fritz-erler-strasse 0-8z
17.06.2020;Mittwoch;fritz-erler-strasse 10
17.06.2020;Mittwoch;fritz-erler-strasse 10a-14z
17.06.2020;Mittwoch;fritz-erler-strasse 16
17.06.2020;Mittwoch;richard-willstaetter-allee
17.06.2020;Mittwoch;fritz-erler-strasse 16a-ende
19.06.2020;Freitag;jahnstrasse 1-7z
19.06.2020;Freitag;jahnstrasse 0-16z
19.06.2020;Freitag;jahnstrasse 9-ende
19.06.2020;Freitag;jahnstrasse 18-ende
19.06.2020;Freitag;scheffelplatz
19.06.2020;Freitag;ahaweg
19.06.2020;Freitag;fichtestrasse
19.06.2020;Freitag;schirmerstrasse
19.06.2020;Freitag;riefstahlstrasse
19.06.2020;Freitag;seminarstrasse
19.06.2020;Freitag;bismarckstrasse
19.06.2020;Freitag;willy-andreas-allee
19.06.2020;Freitag;willy-brandt-allee
19.06.2020;Freitag;woerthstrasse
19.06.2020;Freitag;hoffstrasse
23.06.2020;Dienstag;vermontring 1-3z
23.06.2020;Dienstag;vermontring 5-9
23.06.2020;Dienstag;vermontring 9a-ende
23.06.2020;Dienstag;vermontring 0-ende
23.06.2020;Dienstag;ohiostrasse
23.06.2020;Dienstag;indianaring 1-ende
23.06.2020;Dienstag;indianaring 0-2
23.06.2020;Dienstag;indianaring 2a
23.06.2020;Dienstag;indianaring 2b-2z
23.06.2020;Dienstag;indianaring 4
23.06.2020;Dienstag;indianaring 4a-ende
23.06.2020;Dienstag;rhode-island-allee 1-ende
23.06.2020;Dienstag;rhode-island-allee 0-48z
23.06.2020;Dienstag;rhode-island-allee 50
23.06.2020;Dienstag;rhode-island-allee 50a-ende
23.06.2020;Dienstag;kanalweg 3-ende
23.06.2020;Dienstag;kanalweg 4-98z
23.06.2020;Dienstag;kanalweg 1-1z
23.06.2020;Dienstag;kanalweg 0-2z
23.06.2020;Dienstag;kanalweg 100-ende
25.06.2020;Donnerstag;tennesseeallee
25.06.2020;Donnerstag;louisianaring
25.06.2020;Donnerstag;kentuckyallee
29.06.2020;Montag;delawarestrasse
29.06.2020;Montag;von-beck-strasse
29.06.2020;Montag;mainestrasse
29.06.2020;Montag;pennsylvaniastrasse
29.06.2020;Montag;delawarestrasse
29.06.2020;Montag;floridastrasse
29.06.2020;Montag;new-jersey-strasse
29.06.2020;Montag;new-york-strasse
29.06.2020;Montag;michiganstrasse
29.06.2020;Montag;erzbergerstrasse 147-ende
29.06.2020;Montag;erzbergerstrasse 1-79z
29.06.2020;Montag;erzbergerstrasse 81-129z
29.06.2020;Montag;erzbergerstrasse 131-131z
29.06.2020;Montag;erzbergerstrasse 133-145z
29.06.2020;Montag;erzbergerstrasse 0-90z
29.06.2020;Montag;erzbergerstrasse 92-ende
01.07.2020;Mittwoch;ikarusplatz
01.07.2020;Mittwoch;waldring
01.07.2020;Mittwoch;damaschkestrasse 1-7z
01.07.2020;Mittwoch;damaschkestrasse 9-39
01.07.2020;Mittwoch;damaschkestrasse 39a-ende
01.07.2020;Mittwoch;damaschkestrasse 0-42z
01.07.2020;Mittwoch;damaschkestrasse 44-ende
01.07.2020;Mittwoch;alfons-fischer-allee
01.07.2020;Mittwoch;franz-lust-strasse
01.07.2020;Mittwoch;august-euler-weg
01.07.2020;Mittwoch;freydorfstrasse
01.07.2020;Mittwoch;lilienthalstrasse
01.07.2020;Mittwoch;friedrich-blos-strasse
01.07.2020;Mittwoch;friedrich-wolff-strasse
01.07.2020;Mittwoch;grenadierstrasse
01.07.2020;Mittwoch;karl-schrempp-strasse
01.07.2020;Mittwoch;roggenbachstrasse
01.07.2020;Mittwoch;gustav-binz-strasse
01.07.2020;Mittwoch;knielinger allee 1-ende
01.07.2020;Mittwoch;knielinger allee 0-ende
03.07.2020;Freitag;virchowstrasse
03.07.2020;Freitag;paul-ehrlich-strasse
03.07.2020;Freitag;weberstrasse
03.07.2020;Freitag;noerdliche hildapromenade
03.07.2020;Freitag;haydnplatz
03.07.2020;Freitag;beethovenstrasse
03.07.2020;Freitag;rheingoldstrasse
03.07.2020;Freitag;maximilianstrasse
03.07.2020;Freitag;helmholtzstrasse
03.07.2020;Freitag;moltkestrasse 1-29z
03.07.2020;Freitag;moltkestrasse 0-36z
03.07.2020;Freitag;moltkestrasse 31-79z
03.07.2020;Freitag;moltkestrasse 81-ende
03.07.2020;Freitag;moltkestrasse 130-ende
03.07.2020;Freitag;moltkestrasse 38
03.07.2020;Freitag;grashofstrasse
03.07.2020;Freitag;moltkestrasse 38a-38z
03.07.2020;Freitag;moltkestrasse 40-70
03.07.2020;Freitag;moltkestrasse 70a-128z
03.07.2020;Freitag;mozartstrasse
03.07.2020;Freitag;siegfriedstrasse
03.07.2020;Freitag;bluecherstrasse 1-13z
03.07.2020;Freitag;bluecherstrasse 15-15z
03.07.2020;Freitag;bluecherstrasse 17-19z
03.07.2020;Freitag;bluecherstrasse 21-ende
03.07.2020;Freitag;bluecherstrasse 0-14z
03.07.2020;Freitag;bluecherstrasse 16-ende
03.07.2020;Freitag;roentgenstrasse
03.07.2020;Freitag;wotanstrasse
03.07.2020;Freitag;stabelstrasse
03.07.2020;Freitag;brunhildenstrasse
03.07.2020;Freitag;kochstrasse
03.07.2020;Freitag;suedliche hildapromenade 1-ende
03.07.2020;Freitag;suedliche hildapromenade 0-ende
07.07.2020;Dienstag;devrientstrasse
07.07.2020;Dienstag;kaiserallee 1-1z
07.07.2020;Dienstag;kaiserallee 3-3z
07.07.2020;Dienstag;kaiserallee 5
07.07.2020;Dienstag;kaiserallee 5a-31z
07.07.2020;Dienstag;kaiserallee 33-35z
07.07.2020;Dienstag;kaiserallee 37-39
07.07.2020;Dienstag;kaiserallee 39a-51z
07.07.2020;Dienstag;kaiserallee 53-61z
07.07.2020;Dienstag;kaiserallee 63-69z
07.07.2020;Dienstag;hagenstrasse
07.07.2020;Dienstag;kaiserallee 71-113z
07.07.2020;Dienstag;kaiserallee 0-12b
07.07.2020;Dienstag;kaiserallee 12c-12z
07.07.2020;Dienstag;kaiserallee 14-48z
07.07.2020;Dienstag;kaiserallee 115-135z
07.07.2020;Dienstag;kaiserallee 137-ende
07.07.2020;Dienstag;kaiserallee 50-ende
07.07.2020;Dienstag;devrientstrasse
07.07.2020;Dienstag;dragonerstrasse
07.07.2020;Dienstag;schubertstrasse
07.07.2020;Dienstag;wendtstrasse
07.07.2020;Dienstag;richard-wagner-strasse
07.07.2020;Dienstag;guntherstrasse
